#id,enabled / disabled,list of ship types for building,"chance to have, percent",,,type of part,comes in paires (around centerline axis),"group, use same part data for same group",necessary present param of part,put at centerline,put to sides,range-z [-1;+1] define range from back to front of ship,see previos,filtering condition,"additional params:
"605/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[barbette_need];tag[No_Barb];tag[Middle_SuperStructure])",,ca,,1,2,gun,,mg,main_ca,c,,-0.1,0.1,main_cal,"mount(barbette), or(tag[barbette_need];tag[No_Barb];tag[Middle_SuperStructure])",,
606/gun/p/sec1/single_sec//s/sec_cal/or(tag[CA_Pocket]),0,ca,50,8,16,gun,p,sec1,single_sec,,s,-0.45,0.35,sec_cal,or(tag[CA_Pocket]),,
607/gun/p/sec2///s//or(tag[CA_Pocket]),,ca,,8,16,gun,p,sec2,,,s,-1,0.35,,or(tag[CA_Pocket]),,
608/tower_main///////or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,ca,,,,tower_main,,,,,,0.1,0.35,,or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,
609/tower_sec///////and(tag[CA_Gun_Sides_Few]),,ca,,,,tower_sec,,,,,,-0.2,-0.01,,and(tag[CA_Gun_Sides_Few]),,
610/tower_sec///////and(tag[CA_Gun_Sides]),,ca,,,,tower_sec,,,,,,-1,0.01,,and(tag[CA_Gun_Sides]),,
611/funnel///////or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,ca,,1,1,funnel,,,,,,-0.1,0.1,,or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,
612/funnel///////or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,ca,,1,2,funnel,,,,,,-0.15,0.05,,or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,
613/funnel///////or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,ca,,1,3,funnel,,,,,,-0.2,0.01,,or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,
614/gun//mg/supergun_ca/c//main_cal/or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,ca,,1,1,gun,,mg,supergun_ca,c,,0.01,0.2,main_cal,or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,
615/gun//mg/supergun_ca/c//main_cal/or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,ca,,1,1,gun,,mg,supergun_ca,c,,-0.01,-0.2,main_cal,or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,
616/gun/p/side_single/single_gun_medium//s/main_cal/and(tag[CA_Gun_Sides_Few]),,ca,,6,12,gun,p,side_single,single_gun_medium,,s,-0.5,0.5,main_cal,and(tag[CA_Gun_Sides_Few]),,
617/gun/p/mg2/main_ca//s/main_cal/and(tag[CA_Gun_Sides_Few]),,ca,,6,12,gun,p,mg2,main_ca,,s,-0.4,0.4,main_cal,and(tag[CA_Gun_Sides_Few]),,
618/gun//mg/supergun_ca/c//main_cal/or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,ca,100,1,2,gun,,mg,supergun_ca,c,,0.55,0.9,main_cal,or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,
619/gun//mg/supergun_ca/c//main_cal/or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,ca,100,1,2,gun,,mg,supergun_ca,c,,-0.55,-0.9,main_cal,or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,
620/funnel///////and(tag[CA_Gun_Sides]),,ca,,3,3,funnel,,,,,,-0.2,0.1,,and(tag[CA_Gun_Sides]),,
621/gun/p/side_single/single_gun_medium//s/main_cal/and(tag[CA_Gun_Sides]),,ca,,6,12,gun,p,side_single,single_gun_medium,,s,-1,1,main_cal,and(tag[CA_Gun_Sides]),,
622/gun/p/c/main_ca//s/main_cal/and(tag[CA_Gun_Sides_Main]),,ca,,6,12,gun,p,c,main_ca,,s,-1,1,main_cal,and(tag[CA_Gun_Sides_Main]),,
623/gun/p/sc1///s/sec_cal/and(tag[CA_Gun_Sides]),,ca,,8,14,gun,p,sc1,,,s,-0.7,0.7,sec_cal,and(tag[CA_Gun_Sides]),,
624/gun//mg/main_ca/c//main_cal/or(tag[CA_Late]),,ca,30,2,2,gun,,mg,main_ca,c,,-1,1,main_cal,or(tag[CA_Late]),,
625/gun/p/mg2/medium_gun//s/main_cal/or(tag[CA_Late]),,ca,,4,6,gun,p,mg2,medium_gun,,s,-0.35,0.35,main_cal,or(tag[CA_Late]),,
626/barbette//b/ca_small_barb/c///or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,ca,,1,2,barbette,,b,main_super_medium,c,,-1,1,,or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,
"627/gun//mg//c//main_cal/mount(barbette), or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides])",,ca,,1,2,gun,,mg,,c,,-1,1,main_cal,"mount(barbette), or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides])",,
628/gun//mg/main_ca/c//main_cal,,ca,,1,2,gun,,mg,main_ca,c,,-0.9,-0.4,main_cal,,,
629/barbette//b/ca_small_barb/c///or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,ca,,2,4,barbette,,b,ca_small_barb,c,,-0.2,-0.4,,or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,
630/barbette//b/ca_small_barb/c///or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,ca,,1,4,barbette,,b,ca_small_barb,c,,0.2,0.4,,or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,
"631/gun//mg//c//main_cal/mount(barbette), or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides])",,ca,,2,4,gun,,mg,,c,,-1,1,main_cal,"mount(barbette), or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides])",,
632/tower_sec///////or(tag[No_Barb];tag[barbette_need]),,ca,,,,tower_sec,,,,,,-0.4,-0.01,,or(tag[No_Barb];tag[barbette_need]),,
633/tower_sec///////or(tag[No_Barb];tag[barbette_need]),,ca,,,,tower_sec,,,,,,-0.3,-0.1,,or(tag[No_Barb];tag[barbette_need]),,
634/tower_sec///////or(tag[CA_Heavy_German]),,ca,,,,tower_sec,,,,,,-0.3,-0.1,,or(tag[CA_Heavy_German]),,
635/funnel///////or(tag[Essential_Central_Funnels]),,ca,,1,1,funnel,,,,,,-0.1,0.15,,or(tag[Essential_Central_Funnels]),,
636/barbette//b/ca_small_barb/c///or(tag[CA_Heavy_Trento];tag[No_Barb];tag[barbette_need]),,ca,,1,1,barbette,,b,ca_small_barb,c,,-0.7,-0.4,,or(tag[CA_Heavy_Trento];tag[No_Barb];tag[barbette_need]),,
"637/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[CA_Heavy_Trento];tag[No_Barb];tag[barbette_need])",,ca,,1,1,gun,,mg,main_ca,c,,-0.7,-0.4,main_cal,"mount(barbette), or(tag[CA_Heavy_Trento];tag[No_Barb];tag[barbette_need])",,
638/gun//mg/main_ca/c//main_cal/or(tag[No_Barb]),,ca,,2,3,gun,,mg,main_ca,c,,-0.01,1,main_cal,or(tag[No_Barb]),,
639/gun//mg/main_ca/c//main_cal/or(tag[No_Barb]),,ca,,1,1,gun,,mg,main_ca,c,,-1,-0.4,main_cal,or(tag[No_Barb]),,
640/barbette//b/ca_small_barb/c///or(tag[No_Barb];tag[barbette_need]),,ca,,1,1,barbette,,b,ca_small_barb,c,,0.4,0.7,,or(tag[No_Barb];tag[barbette_need]),,
"641/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[No_Barb];tag[barbette_need];tag[CutDown])",,ca,,1,1,gun,,mg,main_ca,c,,0.4,0.7,main_cal,"mount(barbette), or(tag[No_Barb];tag[barbette_need];tag[CutDown])",,
642/barbette///sec_canarias/c///or(tag[Canarias]),,ca,,2,100,barbette,,,sec_canarias,c,,-1,0.01,,or(tag[Canarias]),,
643/barbette///sec_canarias/c///or(tag[Canarias]),,ca,,2,100,barbette,,,sec_canarias,c,,-0.01,1,,or(tag[Canarias]),,
644/barbette///sec_super_high/c///or(tag[g3];tag[g4];tag[CA_Pocket]),,ca,,2,100,barbette,,,sec_super_high,c,,-1,1,,or(tag[g3];tag[g4];tag[CA_Pocket]),,
645/funnel////c///or(tag[Canarias]),,ca,,2,2,funnel,,,,c,,-0.25,0.25,,or(tag[Canarias]),,
646/gun//mg/cl_small/c//main_cal/or(tag[Canarias]),,ca,,2,10,gun,,mg,cl_small,c,,-1,1,main_cal,or(tag[Canarias]),,
"647/gun//mg/cl_small/c//main_cal/mount(barbette), or(tag[Canarias];tag[No_Barb];tag[barbette_need])",,ca,,2,10,gun,,mg,cl_small,c,,-1,1,main_cal,"mount(barbette), or(tag[Canarias];tag[No_Barb];tag[barbette_need])",,
"648/gun//sec1//c//sec_cal/mount(barbette), or(tag[Canarias];tag[No_Barb];tag[barbette_need];tag[g3])",,ca,,2,10,gun,,sec1,,c,,-1,1,sec_cal,"mount(barbette), or(tag[Canarias];tag[No_Barb];tag[barbette_need];tag[g3])",,
"649/gun//sec2//c//sec_cal/mount(barbette), or(tag[Canarias];tag[No_Barb];tag[barbette_need];tag[g3])",,ca,,2,10,gun,,sec2,,c,,-1,1,sec_cal,"mount(barbette), or(tag[Canarias];tag[No_Barb];tag[barbette_need];tag[g3])",,
"650/gun//sec3//c//sec_cal/mount(barbette), or(tag[Canarias];tag[No_Barb];tag[barbette_need];tag[g3])",,ca,,2,10,gun,,sec3,,c,,-1,1,sec_cal,"mount(barbette), or(tag[Canarias];tag[No_Barb];tag[barbette_need];tag[g3])",,
651/barbette///////delete_unmounted,0,ca,,2,100,barbette,,,,,,-1,1,,delete_unmounted,,
652/torpedo/p////s//or(tag[g3];tag[g4]),,ca,,2,4,torpedo,p,,,,s,-0.85,0.5,,or(tag[g3];tag[g4]),,
653/tower_main///////and(!tag[CA_Heavy_German];!tag[No_Barb]),,ca,,,,tower_main,,,,,,0.2,0.4,,and(!tag[CA_Heavy_German];!tag[No_Barb]),,
654/tower_sec///////and(!tag[CA_Heavy_German];!tag[No_Barb]),,ca,,,,tower_sec,,,,,,-0.4,-0.1,,and(!tag[CA_Heavy_German];!tag[No_Barb]),,
655/funnel///////or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb]),,ca,,1,1,funnel,,,,,,-0.1,0.2,,or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb]),,
656/funnel///////or(tag[No_Barb];tag[barbette_need]),,ca,,1,1,funnel,,,,,,0.01,0.2,,or(tag[No_Barb];tag[barbette_need]),,
657/gun/p/mg2/main_ca_side//s/main_cal/and(tag[CA_med]),,ca,50,2,4,gun,p,mg2,main_ca_side,,s,-0.3,0.3,main_cal,and(tag[CA_med]),,
658/gun/p/mg2/main_ca_side//s/main_cal/and(tag[CA_med]),,ca,,2,4,gun,p,mg2,main_ca_side,,s,-0.2,0.2,main_cal,and(tag[CA_med]),,
659/gun/p/mg2/main_ca_side//s/main_cal/and(tag[CA_med]),,ca,,2,4,gun,p,mg2,main_ca_side,,s,-0.3,0.3,main_cal,and(tag[CA_med]),,
"660/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb])",,ca,,3,5,gun,,mg,main_ca,c,,-0.01,1,main_cal,"mount(barbette), or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb])",,
661/gun//mg/main_ca/c//main_cal/or(tag[CA_Late];tag[CA_Heavy];tag[CA_Heavy_German]),,ca,,3,5,gun,,mg,main_ca,c,,-0.01,1,main_cal,or(tag[CA_Late];tag[CA_Heavy];tag[CA_Heavy_German]),,
662/gun//mg/main_ca/c//main_cal/or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb]),,ca,,3,5,gun,,mg,main_ca,c,,-1,0.01,main_cal,or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb]),,
663/funnel///multi_french////or(tag[french_funnels]),,ca,50,2,2,funnel,,,multi_french,,,-0.77,0.77,,or(tag[french_funnels]),,
664/funnel///////or(tag[CA_Heavy];tag[CA_Heavy_German]),,ca,,1,2,funnel,,,,,,-0.2,0.1,,or(tag[CA_Heavy];tag[CA_Heavy_German]),,
"665/gun/p/sec1///s/sec_cal, casemate/or(tag[CA_Heavy];tag[CA_Heavy_German])",,ca,,8,16,gun,p,sec1,,,s,-0.6,0.5,"sec_cal, casemate",or(tag[CA_Heavy];tag[CA_Heavy_German]),,
"666/gun/p/sec1//c//sec_cal, casemate/or(tag[CA_Heavy];tag[CA_Heavy_German])",,ca,,4,8,gun,p,sec1,,c,,-0.55,0.5,"sec_cal, casemate",or(tag[CA_Heavy];tag[CA_Heavy_German]),,
"667/gun/p/sec2///s/ter_cal, casemate/or(tag[CA_Heavy];tag[CA_Heavy_German])",,ca,,32,64,gun,p,sec2,,,s,-1,0.5,"ter_cal, casemate",or(tag[CA_Heavy];tag[CA_Heavy_German]),,
668/funnel///////and(!tag[CA_Heavy];!tag[CA_Heavy_German];!tag[No_Barb];!tag[barbette_need]),,ca,,1,2,funnel,,,,,,-0.1,0.1,,and(!tag[CA_Heavy];!tag[CA_Heavy_German];!tag[No_Barb];!tag[barbette_need]),,
669/gun//mg//c//main_cal/or(tag[CA_Late2]),,ca,,2,2,gun,,mg,,c,,0.45,1,main_cal,or(tag[CA_Late2]),,
670/barbette//b/ca_small_barb/c///or(tag[CA_Late];tag[CA_Late2];tag[CA_Pocket]),,ca,,2,100,barbette,,b,ca_small_barb,c,,-1,0.01,,or(tag[CA_Late];tag[CA_Late2];tag[CA_Pocket]),,
"671/gun//mg//c//main_cal/mount(barbette), or(tag[CA_Late];tag[CA_Late2])",,ca,,2,100,gun,,mg,,c,,-1,1,main_cal,"mount(barbette), or(tag[CA_Late];tag[CA_Late2])",,
672/gun//mg//c//main_cal/or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,ca,,2,2,gun,,mg,,c,,-1,0.01,main_cal,or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,
673/tower_main///////or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,ca,,,,tower_main,,,,,,0.01,0.7,,or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,
674/funnel///////and(!tag[CA_Heavy];!tag[CA_Heavy_German];!tag[No_Barb];!tag[barbette_need]),,ca,,2,4,funnel,,,,,,-0.2,0.1,,and(!tag[CA_Heavy];!tag[CA_Heavy_German];!tag[No_Barb];!tag[barbette_need]),,
675/barbette//b/sec_super/c///or(tag[CA_Late],0,ca,,100,,barbette,,b,sec_super,c,,-1,1,,or(tag[CA_Late],,
"676/gun//mg//c//sec_cal/mount(barbette), or(tag[CA_Late];tag[No_Barb])",,ca,,2,100,gun,,mg,,c,,-1,1,sec_cal,"mount(barbette), or(tag[CA_Late];tag[No_Barb])",,
677/barbette///////delete_unmounted,0,ca,,2,100,barbette,,,,,,-1,1,,delete_unmounted,,
678/gun//mg//c//main_cal/or(tag[CA_Late];tag[CA_Gun_Sides]),,ca,40,4,6,gun,,mg,,c,,-0.8,0.8,main_cal,or(tag[CA_Late];tag[CA_Gun_Sides]),,
679/gun/p/mg///s/main_cal/or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,ca,80,4,4,gun,p,mg,,,s,-0.25,0.75,main_cal,or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,
680/gun/p/mg///s/main_cal/or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,ca,80,4,4,gun,p,mg,,,s,-0.25,0.5,main_cal,or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,
681/gun/p/mg3/main_ca_side//s/main_cal/and(tag[CA_Late]),,ca,,4,6,gun,p,mg3,main_ca_side,,s,-0.3,0.3,main_cal,and(tag[CA_Late]),,
682/gun//mg//c//main_cal/or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,ca,,2,4,gun,,mg,,c,,-1,0.8,main_cal,or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,
683/gun//mg/main_ca/c//main_cal/or(tag[CA_small];tag[CA_tiny];tag[CA_extratiny]),,ca,,,,gun,,mg,main_ca,c,,0.3,0.8,main_cal,or(tag[CA_small];tag[CA_tiny];tag[CA_extratiny]),,
684/gun//mg/main_ca/c//main_cal/,,ca,,1,1,gun,,mg,main_ca,c,,0.5,0.8,main_cal,,,
685/gun//mg//c//main_cal/,,ca,,1,1,gun,,mg,,c,,0.4,0.8,main_cal,,,
686/gun//mg//c//main_cal/,,ca,,1,1,gun,,mg,,c,,-0.4,-0.8,main_cal,,,
687/torpedo/p////s//or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),0,ca,50,2,4,torpedo,p,,,,s,-0.5,0.5,,or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,
688/barbette///////delete_unmounted,0,ca,,2,100,barbette,,,,,,-1,1,,delete_unmounted,,
689/gun//sec1//c//sec_cal/or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,ca,,6,100,gun,,sec1,,c,,-0.9,1,sec_cal,or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,
690/gun/p/sec1///s/sec_cal/or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,ca,,6,100,gun,p,sec1,,,s,-0.245,0.125,sec_cal,or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,
"691/gun//c1//c//sec_cal/mount(barbette), or(tag[CA_Pocket])",,ca,,4,6,gun,,c1,,c,,-1,1,sec_cal,"mount(barbette), or(tag[CA_Pocket])",,
"692/gun/p/c1///s/sec_cal, casemate/",,ca,,16,100,gun,p,c1,,,s,-1,1,"sec_cal, casemate",,,
"693/gun/p/c2///s/ter_cal, casemate/",,ca,,16,100,gun,p,c2,,,s,-1,1,"ter_cal, casemate",,,
"694/gun/p/c3///s/ter_cal, casemate/",,ca,,16,100,gun,p,c3,,,s,-1,1,"ter_cal, casemate",,,
"695/gun//c1//c//sec_cal/mount(barbette), or(tag[No_Barb];tag[barbette_need];tag[g3];tag[g4])",,ca,,6,100,gun,,c1,,c,,-1,1,sec_cal,"mount(barbette), or(tag[No_Barb];tag[barbette_need];tag[g3];tag[g4])",,
"696/gun//c2//c//ter_cal/mount(barbette), or(tag[No_Barb];tag[barbette_need];tag[g3];tag[g4])",,ca,,6,100,gun,,c2,,c,,-1,1,ter_cal,"mount(barbette), or(tag[No_Barb];tag[barbette_need];tag[g3];tag[g4])",,
"697/gun////c///mount(barbette), or(tag[No_Barb];tag[barbette_need];tag[g3];tag[g4])",,ca,,6,100,gun,,,,c,,-1,1,,"mount(barbette), or(tag[No_Barb];tag[barbette_need];tag[g3];tag[g4])",,
698/gun//mg//c//main_cal/,,ca,,1,5,gun,,mg,,c,,-1,1,main_cal,,,
699/barbette///sec_super/c///or(tag[g3];tag[g4];tag[CA_Pocket]),,ca,,2,100,barbette,,,sec_super,c,,-1,1,,or(tag[g3];tag[g4];tag[CA_Pocket]),,
"700/gun/p/mg2///s/sec_cal, !casemate/",,ca,,12,100,gun,p,mg2,,,s,-1,1,"sec_cal, !casemate",or(tag[earlycruiser_sideguns]),,
"701/gun/p/mg3///s/sec_cal, !casemate/",,ca,,12,100,gun,p,mg3,,,s,-1,1,"sec_cal, !casemate",or(tag[earlycruiser_sideguns]),,
"702/gun/p/mg4///s/ter_cal, !casemate/",,ca,,12,100,gun,p,mg4,,,s,-1,1,"ter_cal, !casemate",or(tag[earlycruiser_sideguns]),,
703/gun/p////s/sec_cal/and(!tag[CA_Late];!tag[CA_Late2]),,ca,,2,4,gun,p,,,,s,-0.3,0.3,sec_cal,and(!tag[CA_Late];!tag[CA_Late2]),,
704/gun/p////s/ter_cal/and(!tag[CA_Late];!tag[CA_Late2]),,ca,,2,4,gun,p,,,,s,-0.3,0.3,ter_cal,and(!tag[CA_Late];!tag[CA_Late2]),,
705/gun////c//sec_cal/or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,ca,,6,100,gun,,,,c,,-0.55,0.5,sec_cal,or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,
706/gun/p////s/ter_cal/or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,ca,,6,100,gun,p,,,,s,-1,1,ter_cal,or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,
707/torpedo/p////s//or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),0,ca,75,2,4,torpedo,p,,,,s,-1,0.5,,or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,
708/gun/p/small1/dual_tertiary////or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,ca,,6,1000,gun,p,small1,dual_tertiary,,,-0.5,0.5,,or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,
709/gun/p/small2/single_tertiary////or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,ca,,6,1000,gun,p,small2,single_tertiary,,,-0.5,0.5,,or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,
710/gun/p/small3////casemate/,,ca,,6,1000,gun,p,small3,,,s,-1,1,casemate,,,
711/torpedo/p////s//,0,ca,25,2,4,torpedo,p,,,,s,-0.85,0.5,,,,
712/barbette///////delete_unmounted,,ca,,2,4,barbette,,,,,,-1,1,,delete_unmounted,,
713/torpedo///sub_torpedo/c///,,ca,70,2,6,torpedo,,,sub_torpedo,c,,-1,1,,,,
714/torpedo/p//sub_torpedo//s//,,ca,80,2,6,torpedo,p,,sub_torpedo,,s,-1,1,,,,
715/funnel///////,,ca,,4,25,funnel,,,,,,-0.2,0.1,,,,
#,,#cl,,,,,,,,,,,,,,,
717/barbette///cl_super/c///or(tag[barbette_need];tag[modern_layout]),,cl,,1,1,barbette,,,cl_super,c,,0.2,1,,or(tag[barbette_need];tag[modern_layout]),,
"718/gun//mg//c//main_cal/mount(barbette), or(tag[barbette_need];tag[modern_layout])",,cl,,1,1,gun,,mg,,c,,0.15,1,main_cal,"mount(barbette), or(tag[barbette_need];tag[modern_layout])",,
719/gun//mg//c//main_cal/or(tag[barbette_need],,cl,,1,1,gun,,mg,,c,,0.4,1,main_cal,or(tag[barbette_need],,
720/tower_main///////or(tag[barbette_need];tag[modern_layout]),,cl,,1,1,tower_main,,,,,,0.1,1,,or(tag[barbette_need];tag[modern_layout]),,
721/tower_sec///////or(tag[barbette_need];tag[modern_layout]),,cl,,1,1,tower_sec,,,,,,-1,0.01,,or(tag[barbette_need];tag[modern_layout]),,
722/funnel//c/////or(tag[barbette_need];tag[modern_layout]),,cl,,1,1,funnel,,c,,,,-0.5,0.5,,or(tag[barbette_need];tag[modern_layout]),,
723/barbette///cl_super/c///or(tag[barbette_need];tag[modern_layout]),,cl,,1,1,barbette,,,cl_super,c,,-1,-0.15,,or(tag[barbette_need];tag[modern_layout]),,
"724/gun//mg//c//main_cal/mount(barbette), or(tag[barbette_need];tag[modern_layout])",,cl,,1,1,gun,,mg,,c,,-1,-0.15,main_cal,"mount(barbette), or(tag[barbette_need];tag[modern_layout])",,
725/torpedo/p////s//or(tag[Coastal_Ship];tag[g3];tag[g4]),0,cl,,2,10,torpedo,p,,,,s,-0.66,-0.25,,or(tag[Coastal_Ship];tag[g3];tag[g4]),,
726/gun//mg//c//main_cal/or(tag[barbette_need],,cl,,1,1,gun,,mg,,c,,-1,-0.4,main_cal,or(tag[barbette_need],,
727/torpedo/p//sub_torpedo//s//and(tag[g1]),,cl,,2,6,torpedo,p,,sub_torpedo,,s,-1,1,,and(tag[g1]),,
728/tower_main///////and(tag[multi_barb]),,cl,,1,1,tower_main,,,,,,0.24,1,,and(tag[multi_barb]),,
670/tower_sec///////or(tag[Essential_Central_Funnels]),,cl,,1,1,tower_sec,,,,,,-1,0.01,,and(tag[multi_barb]),,
730/barbette//b/dual_barb/c///and(tag[multi_barb]),,cl,,1,1,barbette,,b,dual_barb,c,,-1,-0.25,,and(tag[multi_barb]),,
731/funnel//c/funnel_big_complex////and(tag[multi_barb]),,cl,,1,1,funnel,,c,funnel_mount,,,-1,1,,and(tag[multi_barb]),,
732/barbette//b/dual_barb/c///and(tag[multi_barb]),,cl,75,1,1,barbette,,b,dual_barb,c,,0.05,0.5,,and(tag[multi_barb]),,
733/funnel//c/////and(tag[multi_barb]),,cl,,1,2,funnel,,c,,,,-1,1,,and(tag[multi_barb]),,
"734/gun//mg/dd_modern/c//main_cal/mount(barbette), and(tag[multi_barb])",,cl,,5,8,gun,,mg,dd_modern,c,,-1,1,main_cal,"mount(barbette), and(tag[multi_barb])",,
735/gun//mg/dd_modern/c//main_cal/and(tag[multi_barb]),,cl,,5,8,gun,,mg,dd_modern,c,,-1,1,main_cal,and(tag[multi_barb]),,
736/gun//mg/dd_modern/c//main_cal/and(tag[multi_barb]),,cl,,2,8,gun,,mg,dd_modern,c,,-1,1,main_cal,and(tag[multi_barb]),,
737/torpedo/p//deck_torpedo////and(tag[multi_barb]),,cl,95,2,4,torpedo,p,,deck_torpedo,,,-1,1,,and(tag[multi_barb]),,
738/gun/p/sc1///s//,,cl,,128,128,gun,p,sc1,,,s,-1,1,,and(tag[multi_barb];tag[g4]),,
739/gun//sc2//c///,,cl,,128,128,gun,,sc2,,c,,-1,1,,and(tag[multi_barb];tag[g4]),,
740/gun/p/sc3///s//,,cl,,128,128,gun,p,sc3,,,s,-1,-0.8,,and(tag[multi_barb];tag[g4]),,
741/gun//sc4//c///,,cl,,128,128,gun,,sc4,,c,,-1,-0.8,,and(tag[multi_barb];tag[g4]),,
742/tower_main///////and(tag[Gun_Sides]),,cl,,1,1,tower_main,,,,,,0.25,1,,and(tag[Gun_Sides]),,
743/torpedo///sub_torpedo/c///and(tag[Gun_Sides]),,cl,,100,100,torpedo,,,sub_torpedo,c,,-1,1,,and(tag[Gun_Sides]),,
744/torpedo/p//sub_torpedo//s//and(tag[Gun_Sides]),,cl,,100,100,torpedo,p,,sub_torpedo,,s,-1,1,,and(tag[Gun_Sides]),,
745/gun/p////s//and(tag[Gun_Sides]),,cl,25,4,4,gun,p,,,,s,-1,1,,and(tag[Gun_Sides]),,
746/gun/p/ms/main_ca//s//and(tag[Gun_Sides]),,cl,,4,4,gun,p,ms,main_ca,,s,-1,1,,and(tag[Gun_Sides]),,
747/gun/p//main_ca//s//and(tag[Gun_Sides]),,cl,,2,2,gun,p,,main_ca,,s,-0.3,1,,and(tag[Gun_Sides]),,
748/gun/p//main_ca//s//and(tag[Gun_Sides]),,cl,,2,2,gun,p,,main_ca,,s,-1,0.3,,and(tag[Gun_Sides]),,
749/tower_main///////or(tag[Essential_Central_Funnels]),,cl,,1,1,tower_main,,,,,,0.2,0.7,,or(tag[Essential_Central_Funnels]),,
750/tower_sec///////or(tag[Essential_Central_Funnels]),,cl,,1,1,tower_sec,,,,,,-0.6,-0.1,,or(tag[Essential_Central_Funnels]),,
751/funnel//c/////or(tag[Essential_Central_Funnels]),,cl,,2,4,funnel,,c,,,,-0.3,0.2,,or(tag[Essential_Central_Funnels]),,
752/funnel//c/////or(tag[Essential_Central_Funnels]),,cl,,1,4,funnel,,c,,,,-0.2,0.3,,or(tag[Essential_Central_Funnels]),,
